Time,Type,Status
15.187299810729446,2,1
10.694901489378271,2,1
9.940434350175822,3,0
11.653385156289183,1,1
15.321108918751285,4,0
7.104441010030662,3,0
17.1564789144067,1,1
15.844339269458523,4,0
7.87231944429206,1,0
6.634445893638508,2,0
19.414064313437407,2,1
20.942251001138327,3,0
3.0827990091169117,1,0
9.308862099658434,3,0
13.118293926084023,2,1
9.091213934902985,4,0
13.79723241650118,2,0
13.001126740459949,1,0
3.1457996078885135,2,0
5.337884606741534,2,0
6.045358730594311,3,1
10.258993361957575,1,0
10.03762758334207,1,1
15.181601687528598,2,0
24.715351819182064,4,1
24.78522773416938,4,1
12.162004089263531,3,0
56.03270094014965,4,0
15.686204145313772,4,0
22.934697651986188,3,1
1.931803117015031,3,0
14.35789269015971,4,0
8.88926197801361,3,0
24.155774523176767,3,1
16.771153138124276,4,0
19.657851097437682,4,1
11.754734887276646,2,0
11.75409030320452,3,1
12.883419345901618,3,0
16.144467092888004,4,0
27.759768735352782,1,1
13.334558273184193,4,0
9.287359722386089,3,1
6.425265815055438,1,0
9.22907709747759,1,0
8.719453084514416,2,0
15.321983131312415,4,0
23.093695760997633,4,0
6.85693288039978,1,0
6.34246417756526,3,1
17.32262610654515,4,0
4.189564729010405,4,0
27.28728269178417,2,1
7.306859284654875,1,1
21.336255018168302,1,0
24.37345281553249,2,0
26.615413295561453,3,1
3.4204102661145734,2,1
23.30203113889294,1,0
27.348708625669357,3,1
3.0431057680108733,2,0
12.18638272962741,4,0
12.450005612227855,2,1
12.275209880695531,2,0
8.31584551398606,1,0
22.885559575600336,3,1
0.9769648940975962,4,0
15.113764589007157,4,0
14.744390188720491,3,1
14.93654314468795,2,1
16.66014898790265,3,1
14.204673352357315,3,0
2.3927118082133783,4,0
21.742938096073008,3,0
19.377257674988396,4,0
9.925939194564643,2,0
7.894106968123644,3,1
21.202073336519792,3,1
10.431894847483974,4,0
12.237811418236102,2,0
3.0589069584962862,3,1
25.509320296527974,3,1
28.733326697782505,3,1
19.80678030323745,1,0
7.601166322434344,2,1
6.984745615340225,3,1
25.43486710262939,2,1
13.094467690726798,3,0
15.329835670317976,3,0
4.861348507554987,2,1
11.141103377862333,3,0
41.640386422344605,2,0
10.821245118657766,3,0
17.00052664660905,2,0
16.44462626377322,4,1
21.81234235466043,1,0
2.345556084076214,1,1
21.771562556362927,2,1
2.5022625165367134,3,1
15.595620292377436,2,1
10.952280194026079,3,0
30.811605999045884,1,0
11.434803156412247,2,0
25.346631285632917,2,1
33.811486426382025,1,0
7.81735241181238,1,0
10.55697588273799,3,0
17.856898793089854,2,1
6.480055095744194,3,1
19.731264744544895,1,0
15.234892858164464,2,0
5.577704765124436,1,0
22.369922648197605,2,0
20.741564631964785,2,1
19.740110652659826,4,1
7.7050037141771774,4,0
15.961506532330283,1,0
14.289813933846489,3,1
5.247488078455072,4,0
17.583038887686733,1,1
15.188415494115628,2,1
1.9976399194477577,2,0
10.046083278201976,3,1
5.803130708799254,2,1
8.296130745569204,1,1
23.368811939679937,1,0
7.153474913263043,1,0
4.548078022793794,4,0
5.659979256306168,2,1
20.491348874651315,1,0
16.364734077084307,3,0
12.814794792336127,4,1
13.105374588615977,1,0
9.912230638049493,1,1
4.745397493301865,3,1
15.269938536146428,1,0
10.945499116248744,4,1
5.664067379817844,3,1
9.325060767535076,2,0
7.030994735732023,1,1
10.324017363215095,1,0
9.550192597589865,1,0
5.088683857354664,3,1
22.939752020558295,3,1
14.55832259940995,4,1
1.5257221087219308,1,0
5.271676557344936,3,1
13.190844160797894,4,0
10.03242397818976,2,0
11.239420481791818,2,0
20.040213492595427,3,1
17.023019199445567,4,0
16.909013697512492,2,1
11.610751928827,1,0
7.729344938717713,1,0
20.638529751775444,4,1
13.170588521119564,4,1
5.218817406383494,1,0
19.532715841499773,2,1
33.739755669092936,1,0
17.555915299358293,2,1
13.201781039810587,1,1
