Time,Type,Status
472.18116372823715,2,0
551.6684311442077,4,1
345.15440510585904,3,0
636.5473230410275,4,1
1150.5294441756728,2,0
1051.8654454079392,4,0
494.15377603472535,3,1
1086.3603501402604,3,0
430.25646544992924,3,1
696.6644385409476,3,0
743.218666617928,4,1
1131.472662049246,4,1
184.0710286051035,1,1
181.59419895148397,4,1
57.731693822420745,2,1
2222.960786767936,1,1
1765.4011993760112,2,0
2167.652921625114,2,0
1306.6681837274996,2,0
203.8601478561759,1,1
622.5503645837307,1,1
233.82831761373112,2,0
918.5073040005685,3,0
63.58546996489167,4,1
729.796141414495,1,1
1686.398327266598,2,0
633.6433617398143,3,0
845.4571663913251,3,0
1358.6583816957595,1,1
780.3302025002362,4,1
898.2842843559505,1,0
1051.9544621509435,4,1
129.0240604430437,4,1
428.4844705834985,1,1
2357.8257242820027,3,0
699.6752532955716,4,1
825.9061201310625,3,1
83.85479423140315,3,0
1059.0487904426577,2,0
137.3940029365869,2,0
258.87860328793556,3,0
1872.315643271232,3,0
734.5970291224243,2,1
945.2238258378027,1,1
4461.83924724288,1,0
900.9282337081553,4,1
1418.0587785951093,1,0
547.6094118563504,4,0
815.7749687832714,2,0
388.5889613535333,4,0
263.592095579952,1,0
963.5104597373773,3,0
1863.933857446337,1,0
176.57824466004968,2,1
1368.4957893145206,1,1
1004.4927419674518,4,0
1041.1064686231955,3,1
66.1338297650218,2,0
2598.087800540662,1,0
893.3633357170089,4,0
320.4536070115864,3,0
4749.361950652075,2,1
121.21575186029077,3,0
1682.4582059738052,1,1
2125.6844420128004,4,1
723.5230329085266,4,0
62.55289865657687,4,0
856.1463448730232,1,1
1233.2215681252005,2,1
260.8125633560121,4,1
828.8402445194246,1,1
1522.2965310418847,4,1
367.839142168433,4,1
229.7549187205732,3,0
251.98055524379015,2,0
357.3172001726196,2,0
127.90626985952258,2,1
659.8485368303955,3,0
87.450647764768,1,0
366.5414845919283,1,1
628.6680921912193,3,0
522.0628464594483,2,0
698.969931532941,2,1
306.6554688848555,2,1
1153.5979471680644,4,0
413.98076666519046,3,1
742.146468679321,2,1
428.62332658842206,3,1
254.47224685922265,1,1
1357.3417290625098,2,0
319.851163142518,3,0
358.21526031941175,3,0
1252.7342503470304,3,0
846.2665341374399,1,1
208.5683821282069,2,1
58.03444683909975,1,1
901.281584943545,4,1
989.1957163150126,1,0
1729.6165506446603,1,1
2506.8838883403905,4,0
838.5532572445394,4,1
841.7881678055394,4,0
1092.6428316167726,4,1
724.1033035841705,4,0
316.25498958090515,2,1
227.57029393687844,3,0
909.1467435199113,4,1
244.72917523235083,1,0
477.3429431952536,3,1
374.8090178705752,2,0
617.083874065429,4,1
969.11926771123,2,1
1422.6630555013367,4,1
898.1416169133903,1,0
2710.492389150596,3,0
945.7203177315117,1,0
227.01826916688978,4,1
964.0068939143137,1,0
163.7459727935493,2,1
58.26158168343791,1,1
246.4372362010181,1,1
731.4808322456556,2,1
1004.4401175853732,3,0
201.48091228036702,4,1
760.6988745205405,2,1
284.32591538876295,2,0
515.7277220860124,2,0
2142.3848335491066,2,0
1684.0039732957127,4,1
104.71461294218898,1,1
624.9547498300672,1,0
894.0129838463785,4,1
199.20274754986167,3,0
452.2357559762895,2,0
254.65008683095581,4,1
1418.382983570719,2,1
112.36057192205908,3,0
2040.8066901469474,2,1
1950.2950775528195,2,1
990.0831067151638,4,1
1338.3970958691957,2,1
421.24041682109237,4,1
876.3709263455988,1,1
113.43587283045053,2,0
159.73313432186842,4,0
526.5803690999746,2,1
550.949489697814,2,0
518.6778451316059,4,0
1012.0386412816044,4,1
0.9996038861572742,3,0
714.2111500305058,4,1
1049.8095023957017,2,0
818.509906299008,3,0
949.4324364732012,1,1
2080.1537389538053,1,0
2736.032267906404,4,1
1763.6634818369391,4,1
3094.013310800839,2,1
850.1209709373237,2,1
468.4271225705743,3,1
923.5673554904289,2,0
1049.3729384195926,2,0
400.25272220373154,3,0
3339.9856982934957,1,1
826.1476996865989,3,0
69.57329578060167,3,0
149.37946572899818,4,1
450.9812071919441,1,0
1367.5800440412881,3,0
305.46225793659687,4,1
1648.7687881195786,1,1
175.0633045447087,1,0
925.2619882625462,1,0
365.86042819544673,2,0
207.63337562395196,2,1
901.7700664278985,3,0
3163.3001569291787,3,0
1407.739214515114,3,0
815.5337795195104,1,1
374.6271086856723,1,0
364.77057728916407,4,1
20.6723804183742,3,0
151.99609658409173,4,0
506.70877331867814,3,1
410.4387676343322,2,0
193.41828940935827,4,1
581.0718350112438,2,1
7.33815718965063,1,0
576.196847949177,1,1
868.5853080403925,4,0
8.315169378435801,1,1
758.0876554873706,3,0
1075.4107012924674,3,0
432.99274455687316,4,0
340.9206443466246,2,1
1088.179071391833,4,1
1569.0169333571437,1,0
1317.5972839397314,4,1
1440.527649512315,2,1
244.14120987057686,1,1
1231.575815896404,3,0
14.0742352232337,2,0
473.23837224394083,2,0
1216.7867784899595,2,1
180.21376011893153,4,0
834.4234572303416,2,1
2594.192186244464,1,1
1351.3622497719648,3,1
1089.985319788759,3,0
984.5372782600047,3,0
2165.8548022291425,4,1
59.81595226725835,1,1
2064.6920166069513,3,0
454.10407008603215,3,0
1890.495719304109,1,0
318.72092839330435,3,0
971.4280422356845,1,0
2079.0060385221486,4,1
815.3294343081237,2,0
283.77458967438247,3,0
672.1460884436965,4,1
124.07317038049223,4,1
1377.8833867561939,3,0
1456.143062477732,1,1
360.1526874117553,4,1
44.365961104631424,3,1
3502.38150895989,3,1
520.7562209106982,1,1
112.63964607610254,4,1
255.21219102665782,3,1
87.41186140625469,2,0
1161.389990667713,1,1
292.2941860742867,1,1
329.3880706176346,4,1
6.279984023422003,2,1
375.1413547433913,1,0
906.2504227784397,4,1
561.4228965714574,1,1
2160.717112223965,3,0
359.91295147687197,3,1
2419.367215181427,4,1
4041.6789853707564,2,1
3172.094594188693,1,0
578.8023830391467,3,0
464.00091301076117,2,1
747.7327778650243,3,0
748.1013396334769,1,1
663.1517508067191,2,0
646.8534050509334,1,0
1751.9749439412597,2,0
1348.013287368131,3,0
151.18781707001995,2,1
1593.3310414125383,2,0
1053.3527843234065,1,1
1988.3269886260946,4,1
3284.5871347537177,3,0
1435.0088899647303,2,0
2344.5904824777645,1,0
402.9546522483797,1,1
827.9615363326457,3,0
94.4755491044804,4,0
372.00432317331433,3,1
8.55235291609876,1,1
247.9900512844324,2,0
2148.798053958154,4,0
645.6902784863896,1,0
384.824990760535,4,1
144.41010406432935,3,1
368.59329137951136,3,1
530.2780074998736,1,0
2584.158712872005,2,0
913.7642311534845,1,1
27.55036313188577,2,0
952.2338423941852,4,0
147.24609078854922,3,0
754.7287903306009,4,1
600.4396472126245,3,0
320.8091724663973,4,1
981.6467100334288,4,0
422.24504658952355,2,1
2278.40286510809,3,0
752.66254037143,4,1
3223.7451670873647,4,0
550.1281889155507,2,1
415.9024488180876,3,1
137.1354707873591,1,1
989.3636181530477,3,1
2260.625956454015,2,0
1354.865837800217,4,0
2113.644501458553,3,1
661.0437375493348,2,0
761.4379128648899,3,0
214.63559950056438,1,0
645.7348940894008,3,0
1250.334495636535,2,0
1261.9827640754106,2,0
745.9561191079141,2,0
196.56692538410425,4,0
859.1439224839731,2,0
1084.2854072851064,2,1
758.3199846432667,4,1
72.87921582520146,4,1
3276.954047213841,1,0
2626.0325739762548,2,0
34.421513411757275,3,0
1439.0028650940708,4,1
955.9934967708708,2,1
2367.5285259864095,4,1
1414.6152026111129,4,1
1329.8539472323778,2,0
839.2286461094499,4,0
673.8156205974519,4,1
2212.6902135691407,2,0
1018.9323368993523,3,1
449.1012659855187,1,0
1226.3857321393612,1,0
2613.687826194501,3,0
1179.0775581774237,4,0
85.57438245043159,1,1
2615.1128165013934,1,0
3269.7346804845815,3,0
379.8411749303341,1,0
1265.6836872500303,1,0
295.5739819444716,3,0
1084.8450222563865,2,1
1802.5644327605012,1,0
424.2438729852438,1,1
159.38486229528166,2,0
1098.7030248668912,2,0
2734.2877703389886,4,1
152.42643564812198,2,0
855.3485741859241,2,1
2218.818100407996,3,0
1153.29661868037,2,0
2303.268475331998,1,0
1217.7995992404344,4,0
570.0902096093375,4,1
726.8176018755547,1,1
1546.3526043200734,3,0
1027.6514432036038,2,0
63.68307350203395,3,0
264.75068740546703,2,1
36.68884979560971,1,1
1159.18445117296,3,0
1978.3929566943887,2,1
998.3380743813635,3,0
1659.5463811686782,1,0
1612.8838489854577,2,1
1272.8235544216755,2,0
177.22585378214717,1,0
2296.07845643971,1,1
1443.5104518318321,1,1
545.5155153758824,4,1
667.3569809645414,1,1
1495.2988076177994,2,0
1994.952186858082,4,1
581.4810711890459,2,0
153.963977470994,4,1
232.8693331219256,4,1
578.4218348562717,4,1
1320.9088407036784,3,1
1088.180039035988,1,1
1920.5784983092788,1,0
48.62000205441978,4,0
2798.957806559782,1,0
3663.9730794451693,3,0
900.6834662625467,1,0
3626.7329955235728,4,1
1258.2366978329542,2,1
747.943645978535,3,0
510.09146869182587,3,0
1682.1627392524722,4,0
566.9193624655705,4,0
2322.9131380698445,1,1
912.3142705810191,2,0
309.1853498481214,3,1
1153.157970826042,2,0
1434.2156498784068,3,0
848.8525310111166,4,0
730.5773878049971,2,1
144.9813931249082,3,1
14.349780976772308,3,0
1134.4830141914013,1,0
1332.4999352496984,2,0
162.98321168869734,4,1
114.36515860259533,1,0
19.445822854436415,3,1
3070.4564674008375,1,1
2357.9050319871667,4,0
267.68941478803754,1,1
1955.1183915788176,4,1
229.29552849382162,2,0
122.20414311708514,3,0
1084.9022147756937,3,0
1020.3433744189265,4,1
1409.593996091416,2,0
787.1272600767137,3,0
1289.0598913234594,4,1
980.0240518105151,4,1
509.3003888614476,3,0
901.1812805709363,4,1
551.0286916978657,1,1
997.7512992498399,1,0
1807.2507976645472,4,1
100.15073465183377,4,1
1943.059642037499,3,0
533.7248523719609,3,0
699.448227840376,2,0
1442.966990286571,1,1
2575.772007801271,3,1
1585.9925578439477,3,0
2988.2944969642645,1,1
3072.72965444212,3,1
1462.2174668009907,4,1
1258.8298810901165,1,0
492.7683509886265,1,1
3860.0594288652396,2,1
298.7055703997612,3,0
891.8333171364303,1,0
488.5203944747844,1,1
1803.9235360080245,3,1
1235.8259362679842,1,0
727.4290862883478,1,1
302.81445887491276,1,0
235.2902851998806,4,1
580.9756009839475,2,1
55.55599927902222,4,1
242.21086921170354,2,1
1977.7391812855246,4,0
40.26356805115938,3,0
1302.902977871609,4,1
71.31372531875968,3,1
295.9204223006964,3,0
1707.769438614522,3,0
346.4912469498813,4,0
488.07032871991396,4,0
2110.2576273164514,1,0
868.1563883881813,3,1
2742.267256476617,3,0
266.203872859478,4,1
145.05919913932365,4,1
1249.6999902230623,3,1
4159.774798647833,4,1
861.5288417366268,1,0
552.5588491000235,3,0
1927.6822413408997,3,0
1638.2171706103074,4,1
2750.262299426532,3,0
808.6163280111672,3,0
2847.554799341683,3,0
1059.5489893636673,4,1
1237.7918799919012,1,1
769.5978395220758,2,0
26.415881713412915,4,1
861.5288072776915,3,0
567.4960483655431,2,0
920.1609899887585,4,0
1829.1534763426334,4,1
815.9466040831925,3,1
316.69086934579826,4,1
1987.6536744737866,3,0
69.01909178122878,3,1
635.1165920495987,4,1
240.0047332048416,2,1
2209.791622495428,1,1
1596.6167504990342,2,0
960.6028534993649,1,0
714.133335235429,3,1
99.95220554992557,2,0
1557.551201348925,2,0
59.34758923172626,2,1
1910.8409433716777,2,1
714.3694934946419,4,0
1892.8758221769574,3,0
4758.316694811311,2,0
901.4464038935424,1,0
1698.1676010713416,1,1
768.0023395967604,3,1
380.8215241879225,4,0
3680.161153687597,4,1
89.90878891199827,2,0
1106.4884814501606,3,1
1428.194804033065,3,1
449.1594135761261,3,1
174.11222448572516,1,0
49.39406533601332,1,0
680.0865428522229,4,1
96.62694064900279,4,1
3790.5504757300623,1,0
62.54669746810665,3,0
701.9309736368181,3,0
419.0341476351023,3,0
4045.4154217377913,2,1
921.5086055499436,2,1
626.1026952415705,3,0
1176.6914509646595,1,1
551.7573391323682,3,0
1481.6398023718837,3,0
1428.5362332753436,1,0
689.3654088489711,3,1
1083.830939563823,1,1
2855.591229119055,3,0
40.914531192361224,1,0
1742.8113705569747,3,1
73.91755050048232,3,0
688.7352531775832,4,1
864.1438586217286,2,1
8.389558643102646,1,1
221.14555025473237,1,0
2041.728952815557,1,1
167.86403395235538,4,1
2627.504544919907,4,1
3051.1911360729223,3,0
616.97116214782,3,0
585.9845690429211,2,1
953.7588338878871,4,1
479.5612655580044,3,0
214.11247411742806,4,1
936.8354752239705,4,0
898.6851535582172,4,1
2179.6761124003756,2,0
1514.5105122679713,3,0
223.3693596947485,2,1
1419.931704094434,3,0
786.1178185345067,3,0
242.57448386514267,1,0
170.65768335784946,1,0
1454.8204074704888,4,1
164.23179302364588,2,1
612.14835895225406,1,0
942.7847580618003,2,0
236.8979996806806,1,1
1147.4004610952857,2,0
1530.0388566193506,4,1
1725.7425299936774,4,1
664.831199683249,1,0
40.98819196224213,4,0
109.77191797224528,2,1
238.28354105353355,2,0
105.50401528534636,1,1
660.0557840429246,3,0
764.8313287225486,1,1
200.53384556887733,1,0
296.59499786794186,4,1
510.2762132883072,1,1
829.6096661555259,3,1
262.7764134667814,4,0
178.33024822175503,4,1
13.57051462510813,4,0
611.1703324131668,2,0
285.1582490839064,3,0
802.6410294276596,1,0
692.0538991689682,2,1
33.28164541596004,1,1
229.50668132864402,3,0
1963.8642649257424,1,0
1520.2179978692773,3,0
1855.7795285338404,4,1
389.5758003927767,4,0
1306.3167566013458,2,1
1082.9158089634898,2,0
188.81367379799485,3,1
156.80613018947201,3,1
1692.7365995103362,3,1
250.28322440562022,1,0
1460.9221759343388,4,0
243.2086355984211,4,1
2161.9793861023604,3,0
2008.2292351031547,4,1
1677.2391554486712,3,1
1119.4122246977809,4,1
304.93563041090965,4,1
187.7208393998444,3,0
177.4742966517806,1,0
957.2170240312317,4,1
1062.1594497513893,4,1
851.3767594392467,1,1
349.02771762023934,2,0
138.45340814441442,1,1
1251.857946584833,2,0
2798.6965205214856,1,0
242.40183550864458,2,1
218.2714892551303,4,1
624.2270111106336,4,1
277.79095992445946,1,0
554.0109523572028,2,0
1377.1043242466571,2,0
1795.6202196979764,2,0
736.3313007679702,3,0
933.5617555307286,3,0
314.69747826600315,2,0
2068.0164731198793,3,0
1056.4198242080333,3,0
220.0713660567999,3,0
433.42490354552865,2,0
1895.738815804744,1,1
277.3613054305315,4,1
166.17177381335378,1,0
1088.1201400932791,3,0
50.89556283128677,1,0
3201.155572961617,1,0
746.6701360907174,4,0
40.629150811582804,2,0
992.264414734876,4,1
1791.9513383500037,3,0
1215.0997826409462,4,1
1509.045018719387,4,1
519.1645054146647,4,1
751.1184578341366,1,0
609.7061433829367,1,0
138.7885987316923,3,0
1791.786641936754,4,1
587.1754582040012,3,1
1148.1039067310217,4,1
218.5937120998177,4,1
418.6161649413407,1,1
291.4323881268501,1,1
978.0239341360451,2,1
3821.2672525779017,4,1
202.10830062847504,1,0
319.82610685119016,2,0
654.9527705647051,4,1
717.9009466943265,1,0
1062.5678449449065,4,1
42.92385373264551,4,1
520.7321243360639,2,1
3660.558393015028,2,0
937.9647070719607,2,0
2148.8183853042055,2,1
590.0479159317911,4,0
2111.4156747839215,1,1
2679.426902779079,1,1
416.8382962234318,4,1
669.7157942689955,4,1
5289.480672855164,2,1
2948.4276918211826,3,0
599.2927984334528,1,1
