Time,Type,Status
6.244249774924478,1,1
13.590185393814764,4,1
8.605907006648458,4,0
9.590758484913756,3,0
8.69341184976081,1,1
1.136221348362132,2,1
11.336254461677507,2,0
11.210871766067008,1,0
12.304506954307652,1,1
4.101336057596859,3,1
11.282853289653017,1,1
13.377702203889008,2,0
17.317875767445727,1,1
0.7047305591438165,3,1
4.773980424600575,2,0
8.254362443882911,2,0
7.759297330612195,3,0
7.8311435451911535,4,0
7.7259888325309625,2,0
7.171090952414295,2,1
2.584414777398553,4,1
10.780671952839167,1,0
2.5700967510570485,1,0
17.39668403691449,4,1
7.02750422439834,1,1
14.548156903744408,4,0
8.68683113370664,1,1
12.96427340262389,3,0
16.289774612402397,2,1
9.762594244296348,1,1
4.365052532617438,3,1
10.937345455675443,4,0
15.131990283588477,1,1
15.303744615164575,4,1
14.632155743374431,1,0
2.3916504888308943,4,1
14.722159999933943,1,1
8.807464949447429,1,0
4.788665247342768,2,0
12.523477100396569,2,1
15.142756445616994,4,1
13.196421079684814,4,1
14.724787546945954,1,1
10.786148476645415,3,0
8.631389604428454,4,0
3.589493856337189,2,1
15.548408614716882,3,0
11.724199693150535,3,1
7.184944179376644,2,1
5.426139307669306,3,0
13.384733561785744,1,0
10.107777240265992,4,0
11.193860782274722,1,1
7.022386594388754,2,1
13.195618018507195,1,0
7.558025026624225,1,1
9.573820551816723,3,1
10.12086835165438,4,1
7.2017420122497935,4,1
8.152195592861345,1,1
11.410887461450116,3,1
12.021591113121476,2,1
11.697856637719239,3,0
15.075656043571366,3,1
12.669366910883802,4,1
7.907865828997698,4,1
4.236938812467048,1,1
11.693938834105378,4,0
14.589388105805858,1,1
11.782170341134549,3,0
6.897695088635282,3,0
10.633876472288945,3,1
9.856202970972653,1,1
14.081604264114878,1,1
10.485031999713414,1,1
13.236492391969904,2,1
12.26858295622366,3,0
16.34539226741811,3,0
11.851789158550643,2,1
14.219009832570377,3,0
9.16471579175893,1,0
10.323636453546053,3,0
15.872775078404073,2,1
5.3962682389424685,3,1
10.742217860387193,4,0
3.037560561816505,3,0
9.86816628021229,1,1
11.42194134598982,4,0
16.671607058486074,4,1
6.737648407130464,1,1
18.66263792522833,3,0
15.161067731947231,2,0
10.923114641136866,2,0
17.21968404889395,4,0
9.09039889800319,4,0
14.673242069669554,4,1
2.9058724331225703,4,1
1.267661130878905,1,0
4.4677308285947985,2,1
10.10188418723535,4,0
18.550631773500317,1,1
12.785689683171249,3,0
15.791870580540389,1,1
14.409826142333147,2,0
7.04695694135989,4,0
8.040973424656187,4,0
14.516887570233305,2,1
5.836615100067056,1,1
16.990701054687747,4,0
13.901254331899217,4,0
11.026572316171903,4,1
14.062004392681597,1,0
5.094702285152684,4,1
4.345774407142893,1,1
13.41083900696871,3,0
13.202133680273814,3,0
9.013475473993173,2,1
13.180891490957235,3,0
7.594920455305779,1,0
15.688290036791757,1,1
14.666568280168917,3,0
5.047747052444735,2,1
9.501880035976017,1,1
11.860759874874784,2,1
15.315957381112714,4,0
21.395593535739593,4,0
15.253412351104442,1,1
12.196268198038073,3,0
16.962332389093678,3,1
12.222736545510282,1,1
6.25709135590432,1,1
9.084979238224046,4,1
9.697387153429315,1,0
9.673918108781184,4,0
16.610524691612817,3,0
6.3544939899886455,4,1
6.816921405768557,2,0
15.506452779134152,4,0
18.67065710572224,4,0
