Time,Type,Status
0.1970705924793792,1,1
5.73109487576027,3,1
5.589637074620406,3,0
0.13901002648927352,3,1
3.5393392079569552,1,1
0.30670032955584237,2,1
0.3152574762452154,3,0
0.6027361823255251,2,0
0.027228319514311927,1,0
0.9776382849251664,3,0
2.587614643684495,1,1
0.38679253981888206,4,0
0.8975229556835929,3,0
0.8411216216114914,2,1
0.7275581079237603,4,1
0.13088338950216216,4,1
0.48955225726759144,1,1
0.8066880352462669,3,0
1.3766271993235235,1,0
10.01148366985637,4,1
0.04985303079033887,1,1
3.7982824962658226,2,0
2.1944367633074027,3,1
0.030111192494117756,2,1
1.6483814658862717,3,1
0.5287606510965925,3,0
0.13331515683010053,4,1
2.0972489378585113,1,0
0.7740031797623437,4,1
0.5041902521573016,2,0
4.1669095104805844,3,0
1.1721241389617088,3,0
0.1457089042314108,3,1
1.8406435625277873,2,1
0.39067610466263614,3,0
1.6983837987613537,4,1
0.6180867564139303,2,1
2.242219793225999,3,0
0.6665316063331927,4,1
2.5672448674305626,1,1
0.6256121765704625,3,0
1.397694463862893,2,1
0.6531226219929176,2,0
2.5198572055877158,1,1
0.9418627974935201,1,0
1.1147961665279604,4,0
1.3277515267458606,3,0
0.5980108279289742,4,1
0.23899916747450733,3,0
6.869649829204643,2,0
2.520853465669486,3,1
1.9078743931203135,1,1
1.1032969852629504,3,0
4.255731892648946,3,0
2.121330357028295,4,1
0.035687105388115814,1,0
0.6811270514664292,3,1
0.5537354901328129,3,0
0.48576446645081983,1,0
1.5064568945916434,1,1
2.713139760232947,3,0
0.36808070071396526,3,1
2.1310335216565757,2,0
0.21307737814350358,2,0
1.106801615520887,3,1
0.6003954983823523,1,1
1.5064296692896684,3,1
3.9692796963614696,2,0
0.9741837195895964,4,1
9.19951032054098,3,1
2.723868242531805,2,0
1.4159862294027903,4,0
0.270394008802729,3,1
1.0297663393690193,4,1
0.5700362954866789,1,0
0.10019672722558548,3,0
1.9762787583516983,4,1
1.2914842918926273,4,0
1.4075534514655752,3,0
1.2395216479395132,3,0
5.347873028185235,4,0
4.309478533161958,2,0
4.53849923986081,1,0
2.5662139884277524,1,0
0.04639340994413321,4,0
1.7201584477839404,4,1
0.6697695785702662,2,0
2.4083707553702793,2,1
0.15592220030904547,4,0
1.738949085244983,1,0
1.2778640585276213,3,0
0.718927135499674,3,1
0.8079358442290574,2,0
0.5971990412834449,3,0
2.3953195738731803,3,0
0.04481077739129202,1,0
4.484603948771176,3,0
1.7772309234250938,3,0
1.2793970812225341,4,0
0.2074199819284206,2,1
1.3748755418597902,1,0
0.6961289120373626,2,0
0.6766444205882538,1,0
4.277024615724195,4,1
4.162366847355359,4,1
0.6513844425248738,2,1
0.31157220204544034,4,0
0.8038172334345817,1,0
0.9125411932756489,3,0
1.5431378743052704,3,0
4.771633101997937,3,0
0.15185947491020313,1,1
0.010132562701196113,4,0
0.006644875824834973,2,1
0.46084169161177857,1,1
0.9006920967206833,2,0
15.071138925648523,3,0
0.6266604863447778,4,1
0.22929392894364797,2,0
0.12177074408022959,3,1
0.1530643017870248,4,0
0.026802967829958613,2,0
0.8117793274150686,4,1
4.541561966279443,1,1
2.2142678664112236,1,1
0.677699277665248,3,0
0.5679047513673074,1,1
0.5170637815473167,3,1
2.637915930697287,4,0
0.25018363246116837,1,0
1.4494235191958615,1,0
1.813257752636589,3,1
0.3531447440430946,1,1
0.9072676936877733,1,1
0.7405270820523768,2,0
2.639865242113757,4,1
1.2461044966652979,2,0
1.612434897384466,2,1
0.325046829089668,2,1
0.14653371653080227,1,0
2.284131850914072,3,0
0.016551691808868174,2,0
5.396671902829697,3,1
0.33079990931633385,4,1
0.1517872462644121,4,1
0.17748805328793305,3,0
0.754616395094857,2,0
0.6313532797881827,2,0
0.018859440642714498,4,1
1.9279044800198597,2,0
1.790096622756645,2,0
20.722803742663743,2,0
2.1891735047557157,4,1
1.5173637695427022,3,0
0.946618739852173,4,1
0.36882755276416157,1,0
0.49671552151635545,4,0
1.6784002605719806,4,1
1.0087615402424333,2,0
0.3527872094647766,3,0
6.136707895148119,4,0
13.906865039828167,2,0
0.956831534056618,4,1
3.523469637409886,3,0
0.8912242402480541,4,1
0.11316659658433537,3,1
4.440535886808697,1,1
0.33828393441074023,2,1
1.4150229728549923,3,1
2.152056561205958,4,1
0.041047990660821876,3,0
0.3949549408936548,2,1
0.3614847044001135,1,0
1.414294608518074,2,1
1.8571944032847776,3,0
1.6590834389841558,4,0
1.1449785030795367,1,1
0.4734774713913825,4,1
1.5503691424062405,1,0
0.8534237494736019,1,0
1.0807416491171817,3,1
0.024520744123377458,1,0
0.01708927279682193,4,0
0.35474004300009465,1,0
0.15605770906744865,4,1
2.4950898711167877,4,1
0.21572907506886008,3,0
5.017550357457374,2,0
0.7053070006982742,1,0
0.11940320292161744,2,0
4.690086309400673,3,1
2.6920145146092036,2,0
1.2739830010877295,4,1
0.2067031241764694,2,0
0.10942956057002462,2,1
2.6252341005954216,3,0
1.0763691180516155,3,1
2.3016471646427163,3,0
1.1538591444726332,4,1
0.501382289571719,4,0
0.05461409367261916,3,0
0.13562830063269415,1,0
2.5973550782567645,2,0
2.599620656476299,4,0
1.8599515989776927,3,0
0.14867139255227646,1,0
0.718451724889575,1,0
1.5491643619218043,2,1
0.013609300269037394,3,0
0.7797550909027151,1,1
0.5280781764598763,3,0
6.615814046410529,4,1
2.1903236802211845,1,1
0.2612730547868247,4,1
1.7324890994196018,3,0
0.5407566741825653,4,1
